video_titles,video_url,source
"AMLO salvó a PEMEX! Países petroleros aceptaron el acuerdo con México, hasta aplaudieron al final",https://www.youtube.com/watch?v=r8slJ5Sr54c,el chapucero today
Países petroleros presionan y Obrador ¡SACA SU AS! No pueden doblar a México en 3er día de pláticas,https://www.youtube.com/watch?v=1SAJsCASjGg,el chapucero today
"AMLO salvó la producción de PEMEX con el apoyo de EEUU, China y Rusia",https://www.youtube.com/watch?v=V8whbuw7ECk,el chapucero today
Países petroleros presionan para que AMLO detenga crecimiento de PEMEX. Su respuesta los sorprendió!,https://www.youtube.com/watch?v=EE_N_K0Vfs0,el chapucero today
Revela Gatell: 26 mil posibles contagios! México iniciará nueva fase con más pruebas,https://www.youtube.com/watch?v=gGpFuxE__hU,el chapucero today
"Jueces amparan a ricachones para NO PAGAR IMPUESTOS porque Obrador no se los ""perdonó""",https://www.youtube.com/watch?v=NnfUDc8Ou_A,el chapucero today
Desde Europa reconocen plan económico de AMLO! México se convierte en ejemplo mundial,https://www.youtube.com/watch?v=wEKjR7dOGHg,el chapucero today
AMLO presenta su plan económico! para salvar a empresarios y trabajadores. NO SE DEJÓ PRESIONAR,https://www.youtube.com/watch?v=R-EJaJEXJDY,el chapucero today
Nueva ocurrencia de gobers crea polémica con López Gatell! Se van por la libre,https://www.youtube.com/watch?v=5ebpbEhX5Ls,el chapucero today
AMLO sacó su as bajo la manga y ya consiguió toda la lana para la contingencia ¡SIN DEUDA!,https://www.youtube.com/watch?v=dP1h7nF1bac,el chapucero today
Gober le dice a López Gatell: traidor a la patria! Mira por qué están tan molestos con él,https://www.youtube.com/watch?v=HH0IEWg9_tA,el chapucero today
"Grandes empresarios quieren despedir a 800 mil! Pero AMLO los blindó, mira su as bajo la manga",https://www.youtube.com/watch?v=wVLSOjQUgH4,el chapucero today
"Gobierno de AMLO llama al cierre total, empresas que abran pueden ser multadas",https://www.youtube.com/watch?v=5HLCbyTw5vM,el chapucero today
Gober del PAN meterá al bote a quien no respete el aislamiento! Obrador reaccionó ante el anuncio,https://www.youtube.com/watch?v=J3lRqc6XbIc,el chapucero today
Desde EEUU presionan a AMLO para endeudarse con el FMI y rescatar a empresarios ricos!,https://www.youtube.com/watch?v=6wk3emCXtVI,el chapucero today
Ubíquense! AMLO pidió al G20 no acaparar todos los medicamentos y olvidarse de los países pobres,https://www.youtube.com/watch?v=YoOJ5MkN0ys,el chapucero today
"En el suelo! Xochitl pide a AMLO ayuda para su changarro porque dice que ""no va a aguantar""",https://www.youtube.com/watch?v=HkIbmpJ6Vd8,el chapucero today
"AMLO anuncia 10 NUEVOS HOSPITALES! Siguiendo el modelo chino, serán exclusivos para siguiente fase",https://www.youtube.com/watch?v=QGdgFxXOQ3I,el chapucero today
Paran en seco uso político de las pruebas! Laboratorios no querían informar a gobierno de AMLO,https://www.youtube.com/watch?v=fnLeYGP5Cbs,el chapucero today
AMLO envía mensaje a los líderes del mundo! Trump se hace la prueba por contacto sospechoso,https://www.youtube.com/watch?v=mgGNKneDlcI,el chapucero today
Soprendieron a AMLO! Ciudadano le mostró un video suyo manipulado por Calderón,https://www.youtube.com/watch?v=McXIwtZTYsc,el chapucero today
El mundo de cabeza por bloqueo de Trump a Europa! México es ejemplo mundial en detección,https://www.youtube.com/watch?v=h0QaSu3B_lk,el chapucero today
Senadores del PAN hace el OSO! Calderón y García Luna instalaron los micrófonos en el Senado en 2011,https://www.youtube.com/watch?v=SMbi8FU4gBQ,el chapucero today
Reporteros de medios echan gol. pes al terminar la mañanera! Los denuncian en redes sociales,https://www.youtube.com/watch?v=eMYa3TEdcVs,el chapucero today
Gertz ya tiene testimonios contra Salinas! Papá de Lozoya ya fue a declarar en su contra,https://www.youtube.com/watch?v=4iA7VypUlWA,el chapucero today
Nueva renuncia en el equipo de Obrador! El responsable de Sembrando Vida se va... sin cumplir,https://www.youtube.com/watch?v=_qBgVE2Z1LY,el chapucero today
"AMLO reconoce que ¡SÍ HAY DESGASTE!, pero no como lo dice Reforma",https://www.youtube.com/watch?v=3R9VWsT2zIg,el chapucero today
Borolas reaccionó como Fox por decirle sus verdades! Póngale una estatua al excądętę,https://www.youtube.com/watch?v=kJ7QsVPuJI8,el chapucero today
Quieren que AMLO cancele sus giras! Lo señalan por repartir abrazos y no toallitas desinfectantes,https://www.youtube.com/watch?v=5FogZ72Pvvw,el chapucero today
"Admite fiscal de EEUU que van por ""LA RED"" de García Luna. Pompeo señala vincula a exgobernador",https://www.youtube.com/watch?v=tcpuP-904As,el chapucero today
Tiemblan Lorenzo y Borolas! Funcionario de la UIF buscará ser consejero del INE,https://www.youtube.com/watch?v=aIcwAYnv0g0,el chapucero today
"Fuera Yeidckol! TRIFE le quita la dirigencia. Ella dice fue Monreal quien ""empinó"" a los magistrados",https://www.youtube.com/watch?v=L_ha9cFsEGg,el chapucero today
Descubren la mano negra en el paro de mujeres! Las organizadoras son fans del borolismo,https://www.youtube.com/watch?v=JDgpp77ALfE,el chapucero today
Nuevo Plan de Calderón! Autocompra su libro para presumir que vende más que AMLO ¡AQUÍ LAS PRUEBAS!,https://www.youtube.com/watch?v=KYGSZFYvuXk,el chapucero today
Giran orden contra quienes ayudaron a escapar a Lozoya! Videgaray TIEMBLA y blinda sus propiedades,https://www.youtube.com/watch?v=OoyMwQCj0iA,el chapucero today
Peña dio 74 millones de puros TWITS! En la mira exfuncionaria que organizó video de EPN con Chumi,https://www.youtube.com/watch?v=oPw7dNMqKCY,el chapucero today
Señalan a mando de la Guardia de llevarse 500 mdp! Cambian reporte de auditoría para darle a AMLO,https://www.youtube.com/watch?v=wlbAi5rQAMU,el chapucero today
Lozoya puede hundir a Borolas! Alistan su traslado a penal de lujo ¡CON ALBERCA!,https://www.youtube.com/watch?v=bbgVGilUC8U,el chapucero today
Se perdieron 140 mil mdp en el año de Hidalgo de Peña! Presentan más pruebas contra Rosario,https://www.youtube.com/watch?v=OLN01M1kqTg,el chapucero today
Juicio a Peña divide a Obrador y Gertz! Papá de Lozoya en. caró a EPN y le hizo una advertencia,https://www.youtube.com/watch?v=LCQszfdq7LA,el chapucero today
Lozoya arrastra a peñistas! Ya revisan cuentas de Ruiz Esparza y sus familiares,https://www.youtube.com/watch?v=w9NlZXgPssU,el chapucero today
Borolas sube intensidad de la campaña contra AMLO. Ahora mueve a sus senadores en el PAN,https://www.youtube.com/watch?v=6Stu2NguySw,el chapucero today
Morena va para segun. don ¡AMLO MIRA A NUEVO PARTIDO! Es el que está fundando Monreal,https://www.youtube.com/watch?v=wXumc53sUeA,el chapucero today
Borolas mandó a decirle de cosas a Obrador. El presidente tuvo que tranquilizarlos,https://www.youtube.com/watch?v=FZ_mP_eQ8-0,el chapucero today
Admite Gertz: se cierra el cerco a Peña! tras la detención de Lozoya,https://www.youtube.com/watch?v=iWd2C6TUpuk,el chapucero today
Lorenzo y su INE son ¡LOS MENOS CONFIABLES! en el mundo. Encuesta en la países de la OCDE lo revela,https://www.youtube.com/watch?v=8Sv3fTFXBXg,el chapucero today
Santiago congela cuentas a otro peñista! Le buscan 3 mil millones que sacó del país,https://www.youtube.com/watch?v=5mgf36J38S8,el chapucero today
Entra Lozoya a un lugar ¡NADA FÁCIL! Puede pasarle cualquier cosa ahí adentro,https://www.youtube.com/watch?v=OJpLlxYF-1k,el chapucero today
Suelta la sopa Lozoya! Le compró un ąvión a La Gaviota por indicaciones de Peña Nieto,https://www.youtube.com/watch?v=bxFOWNWZf8A,el chapucero today
Cae Lozoya! Peña y Videgaray ponen sus barbas a remojar. #YoutubersENVIVO opinan!,https://www.youtube.com/watch?v=bSJRcsIGAMM,el chapucero today
Detienen a Lozoya en España y Obrador ¡BUSCARÁ ACUERDOS! Este fue su mensaje tras conocer la noticia,https://www.youtube.com/watch?v=NcB6hEUqVDM,el chapucero today
Revelan el origen de 2 mil mdp recuperados para la rifa! Señalan a Murat y este ¡SE DESLINDA!,https://www.youtube.com/watch?v=dXefzybcod8,el chapucero today
AMLO responde y calla la boca a Loret! EPN nos repartió medicinas de segunda ¡MIRA LO QUE HACÍAN!,https://www.youtube.com/watch?v=sevUDkShnIw,el chapucero today
Reporteros acabaron con la paciencia de AMLO! Preguntaban puras men. tiras,https://www.youtube.com/watch?v=TS-L_H6ULKU,el chapucero today
Lorenzo alista nuevo albazo! Depurará firmas de Borolas ANTES que lleguen nuevos consejeros,https://www.youtube.com/watch?v=f7ar36TSJv4,el chapucero today
Infiltrados tratan de detener marcha contra Lorenzo en el Zócalo. Se aprovecharon de la confusión!,https://www.youtube.com/watch?v=koVgWh2eRXs,el chapucero today
"Nuevo duelo de porras en Atlacomulco! Ahora sí, AMLO les llamó la atención en Edomex",https://www.youtube.com/watch?v=u4bJa02DJXA,el chapucero today
SE LES QUEMA EL PLAN! Borolas y Lorenzo salen a medios a defenderse y Morena... ¡CALLA!,https://www.youtube.com/watch?v=CCBjehonRcw,el chapucero today
"AMLO piensa hacer rifas CADA AÑO, por la alta demanda de los boletos del avión presidencial",https://www.youtube.com/watch?v=Nyljsn79swc,el chapucero today
Lencho y Borolas se quedan con el INE ¡6 AÑOS MÁS! Dan albazo con designación de superfuncionario,https://www.youtube.com/watch?v=vFeAwb0ke_8,el chapucero today
Borolas necesita 1 millón de votos y AMLO pide atención porque ¡LE GUSTA RELLENAR URNAS!,https://www.youtube.com/watch?v=z7o562vakpk,el chapucero today
QUE SIEMPRE SÍ! Se necesita nueva ley para la rifa. Morena ya la presentó en San Lázaro,https://www.youtube.com/watch?v=58xW2K5QcIw,el chapucero today
Nuevos amparos contra el INSABI y los firmarán ¡LOS NIN0S! Quieren detenerlo como al aeropuerto,https://www.youtube.com/watch?v=uRaLBTy_zPA,el chapucero today
Nueva lluvia de amparos contra la rifa de AMLO! Pero el presidente sorprende con su as bajo la manga,https://www.youtube.com/watch?v=yq6qBGkqnw4,el chapucero today
Empresa de #L0rdMeBajo está relacionada ¡CON HILDEBRANDO! Ya salió a responder en sus redes,https://www.youtube.com/watch?v=h_gpnBKb_Mk,el chapucero today
Inicia show de fin de semana! Se bajan del vuelo porque PORQUE IBAN A VIAJAR CON AMLO,https://www.youtube.com/watch?v=5_2zGiqhSew,el chapucero today
Lencho responde a AMLO desde reunión panista! Los azules revelan su plan para ganar presidencia 2024,https://www.youtube.com/watch?v=0JLjPbkcCC8,el chapucero today
"Pierden la cabeza en el INE! Dicen que AMLO hizo trą. mpą y que su mayoría es ""artificial""!",https://www.youtube.com/watch?v=iJtenNb2_Ts,el chapucero today
"Denuncian que directores de hospitales in. filtraron movimiento de papás, para presionar a AMLO",https://www.youtube.com/watch?v=n8fLRVx8vpA,el chapucero today
NO VOY A CARGAR CON SUS CULPAS! Advierte AMLO a gobers y directores de hospitales que no se sumen,https://www.youtube.com/watch?v=irjk9hWBd9s,el chapucero today
NO SE MIDEN! redes borolistas inventaron rumores sobre la relación entre Obrador y su esposa Beatriz,https://www.youtube.com/watch?v=xvh7yLg4E_I,el chapucero today
TENÍAN PRISA para el show! Lebaron Sicilia dejaron plantado a Senado y gabinete. AMLO los cuestionó,https://www.youtube.com/watch?v=LDli1LNkPzg,el chapucero today
Alfaro entrega mil millones a empresa que ocultó medicinas! Borolas sale a defenderlos ¡OTRA VEZ!,https://www.youtube.com/watch?v=EgXiWeuImRo,el chapucero today
Obrador hace convocatoria al Zócalo ¡EN FEBRERO! El anuncio lo hizo en su gira de hoy,https://www.youtube.com/watch?v=dIV8PidZKyE,el chapucero today
QUEDÓ REVELADO! que las caravanas son un show. Mira cómo fueron las pláticas con la Guardia N,https://www.youtube.com/watch?v=HsVOEgKc30Q,el chapucero today
AMLO anuncia investigación a director de hospital por esconder medicinas y papás SALEN A DEFENDERLO!,https://www.youtube.com/watch?v=ADWK96AswU4,el chapucero today
Corretean a presidenta de la CNDH! Panistas organizan show junto con sus reporteros,https://www.youtube.com/watch?v=1LEDKxxnXXI,el chapucero today
"Virus chino podría estar en México! China, Rusia y EEUU ya ganan millones sin vender UNA SOLA VACUNA",https://www.youtube.com/watch?v=Hk7p_BZJdCY,el chapucero today
Confirma Genaro ¡VOY A JUICIO! Obrador entregó pruebas a EEUU sobre vínculos con Borolas y Salinas,https://www.youtube.com/watch?v=J1AJyp1ABk0,el chapucero today
Acuerdos con EEUU eran puro ¡ATOLE CON EL DEDO! Washington aprueba ley que nos meterá en problemas,https://www.youtube.com/watch?v=CmZzbQ9u7ts,el chapucero today
PORTAZO! de AMLO a Sicilia y los Lebaron. No los recibirá porque sabe que quieren montar un show,https://www.youtube.com/watch?v=J0cFUYImot0,el chapucero today
Doble proceso a Borolas! Cassez quiere sacarle millones y EEUU le encuentra más pruebas a Genaro,https://www.youtube.com/watch?v=NvHov7WTMhY,el chapucero today
Obrador podría rifar el avión presidencial! Pero comprador coreano hace oferta de último minuto,https://www.youtube.com/watch?v=J4M2ybxi6qA,el chapucero today
Noroña y Lilly Tellez se dan ¡CON TODO! porque Monreal la mantuvo en Morena,https://www.youtube.com/watch?v=mUbwOm0dSl0,el chapucero today
EEUU va por más testimonios en caso Genaro. Están bajando penas al cartel de Guzmán!,https://www.youtube.com/watch?v=6WyqvoHGB7U,el chapucero today
Ramos sale desplumado de la mañanera! Quería show antes de la visita de fiscal de EEUU a México,https://www.youtube.com/watch?v=vadhPphKCRA,el chapucero today
Gobers montoneros salen ¡MANSITOS! de Palacio Nacional. Mira lo que les dijo Obrador,https://www.youtube.com/watch?v=G7Ymq3uW50Y,el chapucero today
Obrador ya es abuelo?! Aseguran que su primer nieto nació en Houston y Borolas ¡YA LO CRITICA!,https://www.youtube.com/watch?v=-b4Kbo7vdJ0,el chapucero today
Gobers del PAN quieren echarle montón a AMLO! Mañana se reunirán con él,https://www.youtube.com/watch?v=WNMSmgsYopY,el chapucero today
AMLO va por más 300 millones de García Luna y Duarte en EEUU. Compraron más de 50 propiedades,https://www.youtube.com/watch?v=A85URsADEsE,el chapucero today
"México Libre se hunde! Borolas ruega por firmas, NECESITA 50 MIL en un mes. Sólo Lencho puede ayudar",https://www.youtube.com/watch?v=PKvTCVgMOLE,el chapucero today
Gober dice que fue por un videojuego! Asegura que el menor quiso imitarlo en el colegio,https://www.youtube.com/watch?v=C4cPTyo6Hmc,el chapucero today
Se volteó Gertz?! Dice que Nieto tiene ¡LA BOCA SUELTA! sobre exfuncionarios. AMLO ya le respondió,https://www.youtube.com/watch?v=PNPgApk_ZW4,el chapucero today
Gobers suben cuotas en hospitales para presionar a AMLO! No quieren firmar acuerdo con INSABI,https://www.youtube.com/watch?v=GfFgl8lNxh8,el chapucero today
Trump no escala! y responde con acciones económicas y que gobierno Obama financió actos contra EEUU,https://www.youtube.com/watch?v=QY0bbog_cN0,el chapucero today
Nieto investiga a esposa de Fox! Fue tesorera de empresa que evadió impuestos. Su ONG recibió 60 MDP,https://www.youtube.com/watch?v=I7xKSHb6rzw,el chapucero today
Obrador tenía razón! García Luna ya busca acuerdo ¡ACABARÁ CON BOROLAS! Mira su cel. da en EEUU,https://www.youtube.com/watch?v=aWheReHZNi0,el chapucero today
Tiemblan Borolas y Peña! Exgobernador mexicano es TESTIGO PROTEGIDO en EEUU y está soltando la sopa,https://www.youtube.com/watch?v=-nQKDqlO05w,el chapucero today
Empresas presionan a AMLO... por querer jubilar al Tigre Toño! Bimbo sube precios y lo acaban redes,https://www.youtube.com/watch?v=ArK9sKnSTC4,el chapucero today
Obrador truena contra gobers: prefieren subir impuestos para ¡PAGAR PUBLICIDAD!,https://www.youtube.com/watch?v=MOxPPeEOUcE,el chapucero today
Tiembla Lencho Córdova! Se le van 4 consejeros del INE y Morena puede meterle a funcionaria UIF,https://www.youtube.com/watch?v=ufZp0lF4uMM,el chapucero today
"Obrador avisa: HAY VÍNCULOS entre Borolas y Guzmán, hasta tenía representante en Los Pinos",https://www.youtube.com/watch?v=8_UMX8125HI,el chapucero today
Exfuncionarios de Obama buscan abogados! Esperan que García Luna revele com. plicidades con Borolas,https://www.youtube.com/watch?v=pOay75oT0iM,el chapucero today
NOS CORREN DE BOLIVIA! Añez da 72 hrs a Obrador para sacar a nuestra embajadora. Mira la respuesta!,https://www.youtube.com/watch?v=5_MNi88XMhA,el chapucero today
Mancera y Chong entregaron millones a García Luna ¡UIF INVESTIGA! Borolas la libra... por el momento,https://www.youtube.com/watch?v=ZSnuZtJMwb0,el chapucero today
Bolivia advierte a Obrador que quieren PRENDERLE FUEGO a nuestra embajada en La Paz!,https://www.youtube.com/watch?v=FUiqgJPNWs8,el chapucero today
Bolivia a punto de in. Vadir embajada de México en La Paz! Obrador pide respeto a las leyes,https://www.youtube.com/watch?v=dLmKVivktw8,el chapucero today
AMLO quita control energético a extranjeros ¡Y TRUENAN! Borolas coordina periodicazos contra suya,https://www.youtube.com/watch?v=Hc-NmkHCIzk,el chapucero today
Fox despide a decenas de empleados y SE PELA tras encontrar vínculos financieros con García Luna,https://www.youtube.com/watch?v=KgJ3-4mSV5w,el chapucero today
"Santiago rodea a Borolas y a García Luna con nueva revelación! Además, vinculan a gober con Genaro",https://www.youtube.com/watch?v=_Cnmx4H5mmQ,el chapucero today
Gracía Luna se declarará INOCENTE! Su abogado revela estrategia. AMLO insiste que ¡soltará la sopa!,https://www.youtube.com/watch?v=g3WEXfvT5NY,el chapucero today
Panistas salen en defensa de Borolas y García Luna! Obrador pide una sola condición para investigar,https://www.youtube.com/watch?v=bNNf9QDEW_w,el chapucero today
Obrador está listo para extraditar a Borolas a EEUU por juicio de García Luna!,https://www.youtube.com/watch?v=uQBazK8mHV8,el chapucero today
Salió respondón gober de Guanajuato y se bur. la de las mesas de seguridad de AMLO,https://www.youtube.com/watch?v=30DJPph06KE,el chapucero today
